id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
957177933130670351,"Peaceful Private Lane, Near Airport with Hot Tub",531612283,Rachel,,28732,35.429955314760505,-82.50394684510707,Entire home/apt,134,1,20,2024-06-15,7.89,2,206,20,
958767950041380450,Loaded w/Hot Tub&Fire Pit near Downtown&Black Mtn,23893046,Kory,,28805,35.6176910773621,-82.4778956862112,Entire home/apt,235,2,40,2024-06-18,3.91,2,329,40,
959293048175371033,Unique Asheville Tiny with Hot Tub,392734293,Strawflower Rentals,,28806,35.57589,-82.63941,Entire home/apt,123,1,48,2024-05-19,4.72,3,357,48,
959431087080377518,Riverbend Retreat - On the River!,477404819,John,,28805,35.60435707185856,-82.4701333369107,Entire home/apt,325,2,19,2024-04-07,1.99,5,309,19,
960090157496125101,Bent Creek Retreat by CM | Board Games & Fireplace,134903005,Carolina Mornings,,28806,35.49347101,-82.61530336,Entire home/apt,157,1,3,2023-11-06,0.35,45,327,3,
962165832798178895,Grove Park's Finest,492548267,Roy,,28801,35.6125169,-82.5452931,Entire home/apt,500,7,2,2024-01-01,0.22,1,365,2,
963058466309364460,"Cozy West Asheville townhouse, walk to restaurants",62303172,Pmi,,28806,35.58279,-82.5855,Entire home/apt,77,30,1,2023-12-17,0.16,4,215,1,
963721505306368285,"Ashevilla | Hot Tub, Views & 1 Mi. to Downtown AVL",10603047,Greybeard,,28804,35.617895596771575,-82.53543447520383,Entire home/apt,,1,0,,,12,2,0,
963824260733841709,Quaint 1 bd 1 ba Biltmore Village no cleaning fee,100968660,Sara,,28803,35.56855,-82.53223,Private room,90,2,10,2024-06-16,1.10,1,343,10,
964576233970271176,Sunset Perch over Asheville,13275682,Virginia,,28801,35.593770045554685,-82.54569206604023,Entire home/apt,417,2,31,2024-06-11,3.17,1,197,31,
964677706441318207,WALK-BIKE to Biltmore Village3BR,162161772,Dave & Stephanie,,28803,35.559686204430214,-82.53315580633706,Entire home/apt,139,30,2,2024-05-31,1.09,5,238,2,
965271264541734186,Heart of Asheville,1288045,Sonya,,28801,35.60848089309593,-82.55134160191152,Private room,85,1,2,2023-09-03,0.20,1,269,2,
967615701891020277,Asheville Inn at Avery’s Creek,532969869,Debbie,,28704,35.46569136703564,-82.57619007152657,Entire home/apt,240,2,17,2024-05-26,1.98,1,338,17,
968006354295930995,Simply Stunning Off Blue Ridge Pkwy,167186184,Towns,,28804,35.6509,-82.49493,Entire home/apt,481,2,21,2024-06-06,2.26,118,273,21,
968019910571732803,The Book Nook in South Asheville,26365350,Alida,,28704,35.47830499819195,-82.50770708393436,Private room,59,2,22,2024-06-03,2.42,1,228,22,
968211839647559972,Morning Glory | Entire Guest Flat | West Asheville,236685756,Betsy,,28806,35.5696483344486,-82.56909439560624,Entire home/apt,110,2,27,2024-05-30,3.14,1,84,27,
968770924518536928,Urban Oasis Near Downtown - Lush Trees & Fire Pit,22215473,Kelsey,,28805,35.57962254525733,-82.52980833119409,Entire home/apt,130,1,88,2024-05-29,9.30,1,292,88,
970168506820404750,Magic on the Hill by CM | Gas Grill & Fenced Yard,134903005,Carolina Mornings,,28803,35.49148169,-82.5123472,Entire home/apt,99,1,21,2024-06-17,2.16,45,313,21,
970174092615153471,"Bungalow with Hot Tub, Fire Pit, Dog Friendly",3519689,Cheryl,,28803,35.5501117,-82.5087953,Entire home/apt,180,1,66,2024-06-18,8.61,1,54,66,
970203919819096564,Blissful Bungalow - Entire House,298568159,Joe,,28704,35.45128075060123,-82.50522206047478,Entire home/apt,60,20,3,2024-05-25,0.47,1,72,3,
971071205108257107,New Riverfront Airstream + 4 Guest+ 20min to AVL,477251437,Asheville River Cabins,,28704,35.491719991234625,-82.57091698991351,Entire home/apt,251,1,0,,,12,245,0,
971943099569006967,Mountain View Cabin (10 min to downtown or Parkway,200915871,Celeste And Chris,,28804,35.653483,-82.532041,Entire home/apt,180,2,43,2024-06-04,4.53,2,281,43,
973228266529164041,Guest suite in Candler,507059565,Susan,,28715,35.5553446,-82.66566499999999,Entire home/apt,101,1,67,2024-06-16,7.58,1,220,67,
973321525115852267,Bright one bedroom,504894930,Yvonne,,28805,35.57731917453601,-82.5028555497387,Private room,45,30,2,2024-06-06,0.27,1,171,2,
973334824801123207,Comfort Bliss in Our Guest Haven I No Cleaning Fee,518867761,Asheville Downtown,,28801,35.59571922345441,-82.56016369725666,Entire home/apt,182,1,38,2024-06-13,4.21,2,159,38,
973945946707624089,Serenity in East Asheville,177393173,Rebecca,,28805,35.61079537604405,-82.50849664774495,Private room,105,1,11,2024-06-08,1.29,1,155,11,
974142170166439131,Mermaid Lounge,419538335,Christine,,28806,35.53631259157589,-82.63196568600685,Private room,88,1,4,2023-09-25,0.42,1,269,4,
974302574899708640,"Charming, serene West Asheville bungalow",473964743,Elias,,28806,35.60372370323362,-82.59996680494869,Entire home/apt,134,2,26,2024-06-09,3.02,1,35,26,
974633354076328901,The Garden Apartment,111409853,Asha,,28806,35.608870240440474,-82.5954791336431,Entire home/apt,124,2,28,2024-06-01,2.94,2,320,28,
974639965200999024,Camp Sassy,257620712,Shannon,,28805,35.64448541718893,-82.4808017482134,Entire home/apt,125,1,4,2024-06-03,1.56,1,265,4,
974702620948321179,Idyllic Mountain by AvantStay | Outdoor Living,480217041,AvantStay,,28804,35.6352,-82.51733,Entire home/apt,250,1,304,2024-06-16,5.39,28,0,27,
974702800945736173,Creekside Mountain by AvantStay | Private Sauna,480217041,AvantStay,,28805,35.630849,-82.494203,Entire home/apt,201,1,11,2024-03-31,0.47,28,236,7,
974702865678393475,Plum Perfect Hideaway by AvantStay | Near Downtown,480217041,AvantStay,,28804,35.62794,-82.5921,Entire home/apt,160,2,86,2024-06-10,2.29,28,340,23,
974702927031905040,Riverside Ranch by AvantStay | Mins to Downtown,480217041,AvantStay,,28704,35.449233,-82.552409,Entire home/apt,221,1,56,2024-06-15,1.53,28,314,21,
974702983897728033,"Modern Escape by Avanstay | Views, 10min to Town",480217041,AvantStay,,28806,35.61189,-82.63609,Entire home/apt,207,1,32,2024-05-28,1.47,28,343,11,
974703050666653931,Best of the Blue Ridge by AvantStay | A+ Location,480217041,AvantStay,,28704,35.472668,-82.507243,Entire home/apt,,1,42,2024-05-19,0.91,28,1,14,
974732770048344636,Secret Garden by AvantStay | Minutes from Downtown,480217041,AvantStay,,28801,35.606386,-82.549727,Entire home/apt,158,28,0,,,28,172,0,
974732802212932299,Cherry Blossom by AvantStay | 6 Min to Downtown,480217041,AvantStay,,28803,35.555811,-82.4858689,Entire home/apt,225,2,10,2024-03-29,0.78,28,330,8,
974732919722285986,Little Sycamore by AvantStay | Premier Location,480217041,AvantStay,,28803,35.555742,-82.4859535,Entire home/apt,200,2,13,2024-06-05,1.00,28,337,12,
975211414909665659,Cheerful Cottage Retreat + Quick Downtown Access,172948637,Elevation,,28804,35.62793913196569,-82.58597354387251,Entire home/apt,145,2,20,2024-06-09,2.15,4,285,20,
975267360115953090,The Grape Escape by CM | Grill & Near Hiking,134903005,Carolina Mornings,,28803,35.54860169,-82.48074856,Entire home/apt,63,1,4,2024-03-29,0.50,45,345,4,
975268861656323863,"The Grape Escape Collection by CM | Grill, FirePit",134903005,Carolina Mornings,,28803,35.54860169,-82.48074856,Entire home/apt,74,1,7,2024-06-16,0.95,45,345,7,
975271192219936936,"The Raisin by CM | Fire Pit, Gas Grill, & Woods",134903005,Carolina Mornings,,28803,35.54860169,-82.48074856,Entire home/apt,39,1,3,2024-03-21,0.36,45,345,3,
978852999401422461,"Asheville Hideout - Biltmore, BlueRidge Pky & More",144650570,Craig,,28804,35.64526560261889,-82.51184102482947,Entire home/apt,128,2,17,2024-06-16,2.15,1,51,17,
978886552213942803,Arden Home,536773718,Mitchell,,28704,35.463325134213136,-82.53787888746996,Entire home/apt,136,2,13,2024-06-02,1.52,1,243,13,
978965916068667978,Creekside Charm minutes to Asheville,179244426,Nathan,,28806,35.62644220622261,-82.62493338435888,Entire home/apt,100,2,27,2024-06-19,3.14,1,267,27,
978973990911199880,"New Fenced Yard for Dogs Near AVL,Airport,Biltmore",106521861,Jasmine,,28704,35.4546286964705,-82.49733047116393,Entire home/apt,137,2,28,2024-06-16,3.26,2,211,28,
979699801443079761,"Carriage House, 10 Miles to Asheville & Biltmore",106521861,Jasmine,,28704,35.4547292,-82.4973412,Entire home/apt,74,2,35,2024-06-12,3.89,2,171,35,
979770775194914038,Cozy Bear Studio,75250372,Melinda,,28804,35.6450181884823,-82.62600918937761,Entire home/apt,52,7,0,,,1,243,0,
980740092749473740,Amazing West Asheville Location,40234911,Sage,,28806,35.58115060394104,-82.59569766868786,Entire home/apt,79,30,0,,,3,86,0,
981041698709597947,Creekside Cabin,29950328,Ellie,,28805,35.6433406,-82.477487,Entire home/apt,163,3,89,2024-06-09,9.64,3,141,89,
981163890605149741,Blue Ridge Retreat by CM | Near Appalachian Trails,134903005,Carolina Mornings,,28806,35.62670106,-82.66093964,Entire home/apt,74,1,13,2024-06-04,1.52,45,317,13,
981196268342208181,Quaint Blue Mtn Parkway Studio,25718808,Jillian,,28805,35.5854084830846,-82.49908806364061,Entire home/apt,101,1,23,2024-06-16,2.60,1,170,23,
982545032402908815,2022 Luxurious RV with all the amenities/Sleeps 6+,190814611,Aaron,,28806,35.56578534210092,-82.58791546245727,Entire home/apt,215,4,0,,,1,330,0,
982844657289641009,Shipping Container Tiny Home | PEARL,64745543,Evan,,28704,35.4567281,-82.56840609999999,Entire home/apt,154,2,26,2024-06-09,2.87,2,251,26,
982865812494991455,Shipping Container Tiny Home | ONYX,64745543,Evan,,28704,35.4567286,-82.56841059999999,Entire home/apt,154,2,39,2024-06-02,4.30,2,257,39,
984132157349204072,"Charming & Comfortable 4/2, Local’s Retreat + Dogs",252417728,Gustavo,,28803,35.55436078996461,-82.5091733335277,Entire home/apt,211,2,15,2024-05-21,1.85,1,96,15,
984810272396820466,Stunning Blue Ridge Mountain Retreat: Deck & Grill,121681645,Evolve,,28732,35.48425,-82.47386,Entire home/apt,173,2,30,2024-06-02,3.31,38,301,30,
985475537758698607,"Bittersweet Cottage - Hot Tub, Incredible Views",520349817,Elk Mountain Retreatco,,28804,35.652841962044135,-82.54216670251097,Entire home/apt,413,2,17,2024-06-17,2.11,2,232,17,
985603215386469690,A launchpad for adventure!,521324374,Lazy Tiger,,28804,35.6430712,-82.579819,Private room,96,1,3,2023-11-12,0.36,4,344,3,
985733574075227409,"Asheville Downtown: Style, Comfort, Workspace",426994511,Vlad,,28801,35.5929053480438,-82.56040955435274,Entire home/apt,210,2,16,2024-04-28,1.85,1,172,16,
985751848271531215,Private Room in a fun hostel!,521324374,Lazy Tiger,,28804,35.64192630974911,-82.58031152064382,Private room,,1,3,2023-10-22,0.36,4,344,3,
986200452120333347,"Quiet country home,screened front porch,hot tub",349505431,Barbara,,28806,35.572385594929706,-82.63889712817351,Entire home/apt,173,1,39,2024-06-09,4.53,1,267,39,
986269517200371365,Asheville Retreat ~ 6 Mi to Biltmore & Downtown!,121681645,Evolve,,28803,35.55476,-82.47688,Entire home/apt,178,2,12,2024-05-19,1.41,38,2,12,
987729274107863972,New! Cozy Home in Asheville,54544618,Kelsey,,28805,35.59993,-82.47841,Entire home/apt,151,1,20,2024-05-31,2.33,1,260,20,
988320001377955641,3/3.5 Newly built Home + Laidback + Walkable to Br,4331962,Shanti Mountain,,28806,35.58435257691925,-82.57552553436744,Entire home/apt,699,1,16,2024-02-25,1.87,10,314,16,
988414333535438539,Blue Ridge Retreat - Views of Mountains & Downtown,520349817,Elk Mountain Retreatco,,28804,35.6534981,-82.54284799999999,Entire home/apt,260,2,5,2024-03-03,0.62,2,239,5,
988994884451649697,Female dorm bunk in a new hostel,521324374,Lazy Tiger,,28804,35.6430712,-82.579819,Shared room,48,1,10,2024-06-09,1.17,4,361,10,
989824435216148231,Orchards Nest,95348172,Melissa,,28803,35.5748261,-82.5471403,Entire home/apt,150,30,10,2023-12-03,1.17,1,213,10,
989858144273012695,Parkway Retreat w/ Sauna Unit B,1180503,Blue Bird Mountain,,28803,35.54961533141758,-82.49138302622701,Entire home/apt,82,1,29,2024-05-27,3.36,8,79,29,
990755052346885095,Blue Ridge MTN Views,86735070,Kevin,,28805,35.57433301144277,-82.49290294938915,Private room,434,3,0,,,1,350,0,
993383922351576836,Bent Creek Birds Nest,29282977,Jennifer,,28806,35.508076606630105,-82.61398593120084,Entire home/apt,116,2,20,2024-06-16,2.39,1,50,20,
993577781842464127,Mid-Century Boho & Private Patio,24682792,Emily,,28804,35.6259396,-82.56223949999999,Entire home/apt,106,1,51,2024-06-08,5.93,1,54,51,
994024778784420460,Cozy Home South of Asheville,1850157,Jade,,28732,35.4345784209638,-82.51802280640689,Entire home/apt,99,3,17,2024-06-16,2.44,1,102,17,
994159110756261681,"West AVL Snugglepod w Private Entry, Patio & Bath",540177702,Kacee,,28806,35.588406118378664,-82.60283223959463,Private room,89,2,10,2024-06-10,1.23,1,14,10,
994411762711894782,"Convenient, Cozy Mountain Unit",45870026,Lauren,,28803,35.4959812816989,-82.53139803467364,Entire home/apt,,28,0,,,1,0,0,
994449417374523129,"Modern, Chic Mountain Home",540251612,Laneal,,28803,35.4969144567266,-82.5301134424435,Entire home/apt,200,30,5,2024-01-01,0.58,1,204,5,
994811812813340129,Montford Bungalow Near Downtown,74088397,Patrick,,28801,35.598430519296336,-82.56471974169877,Entire home/apt,185,28,0,,,1,229,0,
994878723894990412,Luxury Apartment Downtown at the Grove Arcade,540341413,Grove Arcade Asheville,,28801,35.5956462,-82.5566249,Entire home/apt,200,14,3,2023-11-12,0.35,1,269,3,
995088706348537572,The Fort @ Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.61204737545462,-82.60359194503674,Entire home/apt,48,2,4,2024-05-06,0.48,14,170,4,
995526459863483646,Charming Rustic Barn Retreat in Lively Asheville,242474849,Jennifer And Erik,,28806,35.63088699058906,-82.62875668060315,Entire home/apt,113,1,69,2024-06-16,8.02,27,328,69,
995911712178669545,"Deluxe 5 Bedrooms - game room, hot tub!",242474849,Jennifer And Erik,,28805,35.60034713423882,-82.47053366747063,Entire home/apt,435,1,31,2024-06-16,3.83,27,310,31,
996185947198254167,Stone's Throw Farmhouse - Asheville,145533530,Christy,,28803,35.56088568869709,-82.47485053585832,Entire home/apt,179,2,27,2024-06-16,3.42,3,322,27,
996270414184195438,Collins Mountain Cottage,206205944,Madelyn,,28804,35.6416388,-82.6036269,Entire home/apt,167,2,16,2024-06-20,1.87,1,339,16,
997185175590051137,Modern Studio in Hip West AVL,557821135,Jessica,,28806,35.57516754805216,-82.60872586238357,Entire home/apt,75,30,0,,,1,143,0,
998408541452672847,Boho Haven in the Trees One Mile from Downtown AVL,140266471,Kat And Benji,,28801,35.60719318880052,-82.5438416060505,Entire home/apt,155,2,69,2024-06-20,8.52,2,79,69,
998897282822795590,Cozy Airbnb home nearby Asheville downtown.,537199905,Tatiana,,28806,35.61810117889435,-82.58191509867443,Entire home/apt,148,1,43,2024-06-19,5.14,1,219,43,
999943947740090590,"""Mellow Yellow"" New Asheville Suite",78890902,Emily,,28804,35.63934786863588,-82.573787809699,Entire home/apt,98,2,26,2024-06-15,3.21,1,56,26,
1000762258749813139,La casa de Rosa en River Arts,10077483,Heidi,,28801,35.58124243671561,-82.56066684659946,Entire home/apt,149,1,31,2024-06-19,5.17,2,324,31,
1000942001277060951,Cozy North Asheville Apartment,30980845,Alyssa,,28804,35.63662897350217,-82.53275688730356,Entire home/apt,65,2,0,,,1,169,0,
1001660376867267583,Mixed dorm bunk in a new hostel,521324374,Lazy Tiger,,28804,35.64270446683931,-82.58051261039769,Shared room,48,1,4,2024-05-27,0.49,4,361,4,
1001745417774843643,Retro Bungalow with Hot Tub,25195571,Alex,,28806,35.5783086,-82.59197379999999,Entire home/apt,,2,4,2024-05-19,0.49,1,0,4,
1002329555901600444,In The Trees of West Asheville,65749295,Jess,,28806,35.56964304605321,-82.57281105297581,Entire home/apt,98,28,0,,,2,260,0,
1002888154025527130,Birchwood Manor,95194682,Zach,,28806,35.595293767499996,-82.6606937534,Entire home/apt,777,3,2,2024-06-14,2,1,221,2,
1002955022936612156,New home with privacy and views,416012345,Michelle,,28704,35.48454394414673,-82.59896320020277,Entire home/apt,389,2,7,2024-06-01,0.86,2,259,7,
1003167972548646535,Peaceful King Suite | Serene Farm | Asheville,242474849,Jennifer And Erik,,28806,35.630376035278864,-82.6285458889505,Private room,83,1,63,2024-06-14,8.36,27,336,63,
1003199406895296914,Guest Room with King and Sofa Bed,454578310,AC Asheville Downtown,,28801,35.595210238858016,-82.55066979891721,Entire home/apt,250,1,16,2024-05-27,2.03,2,114,16,
1003654664710367771,Pet-Friendly Retreat near AVL + Free Biltmore Pass,134903005,Carolina Mornings,,28803,35.53848008,-82.4830057,Entire home/apt,36,1,5,2024-05-26,0.77,45,295,5,
1003809402121973417,Beautiful Mountain Home,155269210,Katharine,,28704,35.4778862658904,-82.51031172776669,Entire home/apt,350,1,0,,,1,263,0,
1005015822315226039,Elegant | Private | Top-floor | 5 Minutes to the B,4331962,Shanti Mountain,,28803,35.56560987144427,-82.54052430541103,Entire home/apt,293,1,26,2024-06-16,3.50,10,300,26,
1005201460767370712,Asheville Retreat | Hot Tub | Game Room | Fire Pit,361244976,Brandon,,28806,35.619198564803774,-82.64024591785652,Entire home/apt,442,3,28,2024-06-13,3.59,1,222,28,
1005421953440270080,"Avery’s Creek: 4 Bedroom, 3 Bath",57549937,Adam,,28704,35.4600566,-82.587398,Entire home/apt,200,3,3,2024-05-12,0.95,1,328,3,
1008170341907074842,"Super Location, Walk to Downtown, Montford, New",543023830,Joshua,,28801,35.59867736773498,-82.5633515456385,Entire home/apt,,30,3,2024-04-06,0.52,1,6,3,
1008624025161226941,Master Bedroom - Luxury New Build,198647862,Brandon,,28803,35.558981952052434,-82.53659661030139,Private room,48,30,0,,,1,243,0,
1008772230903306548,Modern Asheville Home Near Great Food and Venues!,134903005,Carolina Mornings,,28806,35.57313,-82.5849,Entire home/apt,66,1,1,2024-03-02,0.27,45,289,1,
1008796516473933302,"Eclectic Escape: Hot Tub, Game Room, Movie Theater",25771611,Travis,,28806,35.6348116,-82.6335094,Entire home/apt,609,2,13,2024-06-02,3.22,1,254,13,
1009690618237475245,Green Door Suite on the Farm,242474849,Jennifer And Erik,,28806,35.63099515441481,-82.62891336911972,Private room,111,1,38,2024-06-16,4.94,27,339,38,
1009696350646566156,Big Red Tiny House on the Farm,242474849,Jennifer And Erik,,28806,35.63045370130544,-82.62952063509897,Entire home/apt,100,1,61,2024-06-16,7.72,27,348,61,
1010138355922333270,*New!* 5 mins to Biltmore & Asheville + Mtn Views!,543434299,Jamie,,28803,35.5698571,-82.5292776,Entire home/apt,402,30,0,,,7,354,0,
1011539622945987023,Scenic Mountain Living close to heart of Asheville,209124723,J J,,28704,35.48046,-82.50923,Entire home/apt,155,1,14,2024-06-16,1.83,1,54,14,
1011574313403421518,King room with City View at Kimpton,457314494,Kimpton Hotel Arras,,28801,35.595647435720316,-82.55174873329862,Entire home/apt,258,1,36,2024-06-10,5.17,2,85,36,
1011646740978772855,Rainbow's Edge by CM | Board Games & Cozy Hot Tub,134903005,Carolina Mornings,,28805,35.63414429,-82.4705304,Entire home/apt,189,1,9,2024-06-17,1.17,45,319,9,
1011756765325293519,Bradford by AvantStay | 10 Minutes to Downtown,480217041,AvantStay,,28806,35.60471,-82.60952,Entire home/apt,275,2,4,2024-01-14,0.55,28,341,4,
1013940615100135123,Creekside Unit in heart of RAD!,9032873,Susannah,,28806,35.58473084281091,-82.57326068465576,Entire home/apt,150,28,0,,,1,135,0,
1013949858008669237,Rose Hill Manor,28722711,Dave,,28803,35.553632594475005,-82.48028991993876,Entire home/apt,376,1,21,2024-06-16,2.83,1,194,21,
1015866415059077760,Quiet Bungalow in Haw Creek,84133045,Peter,,28805,35.59594814267554,-82.5089412554995,Entire home/apt,75,30,2,2024-05-15,0.32,1,339,2,
1015882706603299147,Misty Mountain Hop Guesthouse,30346120,Devin,,28805,35.57628313632671,-82.52618029359182,Entire home/apt,106,2,8,2024-05-26,1.04,1,11,8,
1016640853512861175,Hip Studio In Heart of Downtown,41380109,Jenna-Leigh,,28801,35.59515430978991,-82.55395836680074,Entire home/apt,199,1,43,2024-06-14,6.39,1,218,43,
1016772149105908996,"A mountain escape, minutes from downtown Asheville",96187307,Yonder,,28804,35.62487,-82.5196965,Entire home/apt,344,1,8,2024-06-09,1.24,51,298,8,
1017293471564733475,Wayward Moose Lodge,51104544,Simms,,28805,35.61340764861655,-82.4901667808579,Entire home/apt,750,2,5,2024-05-27,0.94,4,247,5,
1017503562207553626,Private West Asheville Getaway,244110135,Patrick,,28806,35.57054,-82.57614,Entire home/apt,103,1,12,2024-06-17,2.09,2,179,12,
1018385414175209461,Sunny Bungalow near SunnypointCafé,9940081,Matt & Dana,,28806,35.57993166089783,-82.58836385675673,Entire home/apt,108,30,0,,,1,198,0,
1018872416436325829,"fireplace, hot tub, pet friendly",96187307,Yonder,,28804,35.6293508,-82.5164644,Entire home/apt,218,1,9,2024-05-14,2.45,51,275,9,
1018982479207111681,Perry's Home Studio South,406280779,Brian,,28805,35.5903989,-82.51566059999999,Entire home/apt,89,30,1,2024-02-19,0.24,1,137,1,
1019645896631068005,Modern Retreat Near Biltmore,53051025,Nicholas,,28803,35.565118883392586,-82.52170892323385,Entire home/apt,100,28,1,2024-06-15,1,1,267,1,
1019750955436579079,Modern Asheville 1-BR Suite in Quiet Kenilworth,15808,Anna,,28803,35.581746543126364,-82.53441201487283,Entire home/apt,122,2,22,2024-06-09,3.38,1,78,22,
1020376087121484571,Urban Subterranean Luxury,31873481,Andrew,,28801,35.61,-82.55923,Entire home/apt,333,30,4,2024-05-31,1.29,1,34,4,
1021679083453610936,3BR two-story mountain view hideaway,443140321,Vacasa North Carolina,,28806,35.58183902708187,-82.64682689274512,Entire home/apt,179,2,8,2024-03-31,1.19,13,365,8,
1021740978026768033,Peaceful Mountain Sanctuary (Entire Home),1922948,George,,28804,35.64663877182211,-82.51872643866463,Entire home/apt,150,14,3,2024-04-11,1.08,1,73,3,
1021942435413968318,Cardinal's Crest Tiny Home & Hot Tub AVL Skyline,1180503,Blue Bird Mountain,,28806,35.583529647986886,-82.64127535053984,Entire home/apt,77,1,33,2024-06-07,4.60,8,78,33,
1022048086717209299,Tiny Chickadee Asheville Skyline,1180503,Blue Bird Mountain,,28806,35.58506714823778,-82.64062973245748,Entire home/apt,36,1,11,2024-05-28,1.58,8,16,11,
1022338815581295152,Located between downtown & parkway!,49904785,Mary,,28715,35.558881739782024,-82.65276703227943,Entire home/apt,200,2,12,2024-06-17,1.72,1,19,12,
1023053614954754762,"Hot Tub, Pet Friendly, Game Room - 10 mins to DT",546126955,Siobháin,,28806,35.6254374,-82.63304509999999,Entire home/apt,298,1,24,2024-06-09,3.44,1,176,24,
1023111129937009121,Adorable space with hot tub,154307964,Kim,,28804,35.63945531093368,-82.60978116014142,Entire home/apt,166,1,17,2024-06-09,2.37,1,257,17,
1023985121498242862,Elegant Mountain View Home,47031601,Brittany,,28806,35.61005021416325,-82.63761025920677,Entire home/apt,100,2,2,2023-12-30,0.29,2,15,2,
1024008343348248280,Whole hostel rental in West Asheville,746673,BonPaul,,28801,35.596229096087406,-82.55118661408987,Entire home/apt,607,3,0,,,8,228,0,
1024107364692372252,"5 Min-Dntwn Asheville: Bon Fire, Scrnd Porch",546381151,Alan And Bailey,,28803,35.5539327,-82.51281230000001,Entire home/apt,329,2,0,,,1,116,0,
1024933602083067392,"Sweet, vintage 3/2 cottage",7434138,Jennifer,,28806,35.57265448016729,-82.62043667945663,Entire home/apt,97,30,0,,,1,89,0,
1025273862003028720,Quiet Mid-Century Modern Getaway with Hot Tub,187677035,Margaret + Dan,,28805,35.5999939,-82.47110839999999,Entire home/apt,292,2,3,2024-05-27,0.72,2,46,3,
1025322140564650455,Walkable W. Asheville Comfort Oasis,27246601,Erin,,28806,35.58357021559509,-82.5722371700371,Entire home/apt,,1,17,2024-05-23,2.95,1,0,17,
1026011586961386844,West Asheville Retreat w/Hot Tub,392734293,Strawflower Rentals,,28806,35.57526571473584,-82.63955796411534,Entire home/apt,135,1,13,2024-04-14,1.81,3,357,13,
1026663761984876970,"Relax at Cowan Cove Chateau Central Asheville, NC",12811789,Brian,,28806,35.594813900369914,-82.64329902248303,Entire home/apt,159,3,2,2024-05-28,0.34,1,265,2,
1027469258600133330,"Fun & Funky Deltec Home with Pool Table, Darts",497073472,John And Heather,,28704,35.45979642335707,-82.53851665814801,Entire home/apt,115,1,24,2024-06-10,3.40,1,346,24,
1027523886864214009,Tranquil private entrance guest suite,47031601,Brittany,,28806,35.60966,-82.63779,Entire home/apt,105,1,1,2024-04-08,0.40,2,75,1,
1027839785701959994,Cozy Garden Studio Apartment in West Asheville,37086616,Emily,,28806,35.5876238351937,-82.60765878562133,Entire home/apt,102,1,77,2024-06-19,11.79,1,80,77,
1028373519062345783,Peaceful Cottage 5 miles from DT,547265452,Matt,,28806,35.62185757120018,-82.61870272621621,Entire home/apt,83,1,48,2024-06-17,6.79,1,226,48,
1031377966614697036,Ultra Contemporary Tiny Home,289421873,Anne,,28803,35.559788856330194,-82.51210568225567,Entire home/apt,50,90,0,,,1,202,0,
1031675507236706203,"Asheville 7/4 Mansion, Views, Pool, Spa, Gameroom",429973,Veronica,,28805,35.60185,-82.48218,Entire home/apt,876,1,16,2024-06-17,2.76,3,257,16,
1033176414550850101,Pastoral yet Minutes away from town or vistas,1566145,Gayle,,28804,35.644263938581375,-82.52510964363091,Entire home/apt,176,3,2,2024-04-28,0.35,2,28,2,
1033925565822325233,Modern Fireside Cottage!,25041828,Sara,,28806,35.55894438881958,-82.64490920817634,Entire home/apt,91,1,6,2024-06-16,1.15,1,78,6,
1034333306104698250,Fern Gully Basement Apartment,3169368,Kristin,,28806,35.57169245228512,-82.60330787400015,Entire home/apt,105,1,0,,,1,73,0,
1034749347600878501,"Dog Friendly, Hot Tub & Fire Pit",459368276,Anne,,28715,35.55874819434754,-82.66397350499467,Entire home/apt,233,2,6,2024-05-19,0.96,1,234,6,
1034769334270386943,River City Oasis,548546793,Greg,,28704,35.461359953335084,-82.54461139668122,Entire home/apt,107,2,0,,,1,269,0,
1036388844764227906,Robins Nest 10 min to AVL/Biltmore hot tub bkfst,46416011,Bet,,28804,35.63920154793686,-82.61841025203466,Entire home/apt,165,2,1,2024-02-25,0.25,2,164,1,
1038369050294244492,Bright and Cozy Asheville Home,62047036,Hoang,,28806,35.61072,-82.63509,Entire home/apt,201,2,16,2024-06-16,2.55,1,150,16,
1039074939283891259,Serenity in the City,11448678,Kesha,,28704,35.47982941221399,-82.58467836650446,Entire home/apt,144,3,6,2024-06-19,4.50,2,30,6,
1040697919408440213,"5 min from Asheville Airport, 4 BR with pool table",242474849,Jennifer And Erik,,28732,35.43270220735069,-82.51227587391979,Entire home/apt,356,1,13,2024-05-23,2.20,27,318,13,
1040759304969410190,4BR with 2 kitchens & W/Ds - near downtown,443140321,Vacasa North Carolina,,28801,35.59506155601119,-82.552050836807,Entire home/apt,471,2,3,2024-06-16,0.65,13,346,3,
1040977176558506687,A Peaceful Paradise,11448678,Kesha,,28704,35.4794296,-82.58393819999999,Entire home/apt,85,2,0,,,2,141,0,
1042265231353716589,Mount Carmel Estate,453603422,Lilia,,28806,35.61968,-82.63305,Entire home/apt,385,2,1,2024-05-28,1,1,88,1,
1042298260025618001,West Asheville Underground,17346283,Gary,,28806,35.585760533027205,-82.60374245271541,Entire home/apt,70,1,12,2024-06-15,2.06,1,262,12,
